name_fr,name_ar
Accessoires,إكسسوارات  
Accessoires pour voitures/bicyclettes,اكسسوارات السيارات/الدراجات  
Accessoires pour ordinateurs,اكسسوارات الكمبيوتر  
Cuisine,مطبخ  
Électronique,إلكترونيات  
Maison,منزل  
Outils et travaux manuels,الأدوات والأشغال اليدوية  
Décoration,ديكور  
Sacs à dos et mode,حقيبة الظهر والموضة  
Soins et beauté,العناية والجمال  
Sport,رياضة  
Camping et randonnée,التخييم والتنزه  
Divers,متنوع  
Jeux et jouets,لعبة وألعاب  
Maternité,الأمومة  
Electroménager,Electroménager  
Enfants,Enfants  
Ramadhan,رمضان  
PACKS OFFRES SPÉCIALES,باقات العروض الخاصة 
Vacances & Loisirs,العطلات & الهوايات
Vêtements et chaussures,الملابس و الأحذية 
ALERTES DÉSTOCKAGE,تصريف المخزون
Produits de saison,منتجات موسمية
